SAMN10187351	58-S1-157
SAMN10187341	20-S1-20
SAMN10187337	52-S1-146
SAMN10187329	29-S1-16
SAMN10187327	73-S1-137
SAMN10187326	5-S1-1
SAMN10187323	26-S1-28
SAMN10187322	23-S1-26
SAMN10187319	49-S1-147
SAMN10187318	2-S1-24
SAMN10187317	17-S1-2
SAMN10187316	46-S1-150
SAMN10187314	35-S1-7
SAMN10187310	61-S1-138
SAMN10187307	64-S1-132
SAMN10187304	122-S1-107
SAMN10187303	37-S1-158
SAMN10187302	76-S1-142
SAMN10187294	32-S1-25
SAMN10187291	79-S1-156
SAMN10187288	40-S1-144
SAMN10187284	14-S1-23
SAMN10187279	55-S1-160
SAMN10187276	8-S1-6
SAMN10187274	11-S1-15
